0,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1680,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1685,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1690,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1695,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1700,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1705,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1710,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1715,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1720,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1725,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1730,PABT Ramp,0.0,0.0,0.0,0,"('ped4733',)",0.0,0.0
1735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
1995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
2995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
