0,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
3995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4065,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4070,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4075,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4080,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4085,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4090,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4095,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4100,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4105,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4110,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4115,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4120,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4125,PABT Ramp,0.0,0.0,0.0,0,"('ped5797',)",0.0,0.0
4130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
