0,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
4995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
5995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
