0,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
6995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
7995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
