0,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
8995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9000,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9005,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9010,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9015,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9020,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9025,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9030,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9035,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9040,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9045,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9050,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9055,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9060,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9065,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9070,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9075,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9080,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9085,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9090,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9095,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9100,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9105,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9110,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9115,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9120,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9125,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9130,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9135,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9140,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9145,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9150,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9155,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9160,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9165,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9170,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9175,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9180,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9185,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9190,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9195,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9200,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9205,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9210,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9215,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9220,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9225,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9230,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9235,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9240,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9245,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9250,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9255,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9260,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9265,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9270,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9275,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9280,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9285,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9290,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9295,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9300,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9305,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9310,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9315,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9320,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9325,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9330,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9335,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9340,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9345,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9350,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9355,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9360,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9365,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9370,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9375,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9380,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9385,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9390,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9395,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9400,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9405,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9410,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9415,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9420,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9425,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9430,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9435,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9440,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9445,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9450,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9455,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9460,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9465,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9470,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9475,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9480,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9485,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9490,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9495,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9500,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9505,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9510,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9515,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9520,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9525,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9530,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9535,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9540,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9545,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9550,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9555,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9560,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9565,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9570,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9575,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9580,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9585,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9590,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9595,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9600,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9605,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9610,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9615,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9620,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9625,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9630,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9635,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9640,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9645,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9650,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9655,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9660,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9665,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9670,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9675,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9680,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9685,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9690,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9695,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9700,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9705,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9710,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9715,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9720,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9725,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9730,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9735,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9740,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9745,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9750,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9755,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9760,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9765,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9770,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9775,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9780,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9785,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9790,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9795,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9800,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9805,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9810,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9815,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9820,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9825,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9830,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9835,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9840,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9845,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9850,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9855,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9860,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9865,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9870,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9875,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9880,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9885,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9890,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9895,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9900,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9905,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9910,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9915,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9920,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9925,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9930,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9935,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9940,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9945,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9950,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9955,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9960,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9965,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9970,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9975,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9980,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9985,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9990,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
9995,PABT Ramp,0.0,0.0,0.0,0,(),0.0,0.0
