0,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
10,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
15,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
20,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
25,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
30,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
35,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
40,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
45,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
50,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
55,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
60,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
65,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
70,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
75,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
80,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
85,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
90,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
95,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
760,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
765,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
770,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
775,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
780,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
785,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
790,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
795,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
800,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
805,Mechanics Alley,0.0,0.0,0.0,0,"('ped238',)",0.0,0.0
810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1175,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1180,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1185,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1190,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1195,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1200,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1205,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1210,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1215,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1220,Mechanics Alley,0.0,0.0,0.0,0,"('ped1050',)",0.0,0.0
1225,Mechanics Alley,0.0,0.0,0.0,0,"('ped2292', 'ped3002')",0.0,0.0
1230,Mechanics Alley,0.0,0.0,0.0,0,"('ped2292', 'ped3002')",0.0,0.0
1235,Mechanics Alley,0.0,0.0,0.0,0,"('ped2292', 'ped3002')",0.0,0.0
1240,Mechanics Alley,0.0,0.0,0.0,0,"('ped2292', 'ped3002')",0.0,0.0
1245,Mechanics Alley,0.0,0.0,0.0,0,"('ped2292', 'ped3002')",0.0,0.0
1250,Mechanics Alley,0.0,0.0,0.0,0,"('ped3002', 'ped2292')",0.0,0.0
1255,Mechanics Alley,0.0,0.0,0.0,0,"('ped3002', 'ped2292')",0.0,0.0
1260,Mechanics Alley,0.0,0.0,0.0,0,"('ped3002', 'ped2292')",0.0,0.0
1265,Mechanics Alley,0.0,0.0,0.0,0,"('ped3002', 'ped2292')",0.0,0.0
1270,Mechanics Alley,0.0,0.0,0.0,0,"('ped3002',)",0.0,0.0
1275,Mechanics Alley,0.0,0.0,0.0,0,"('ped3002',)",0.0,0.0
1280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
