0,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1740,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1745,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1750,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1755,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1760,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1765,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1770,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1775,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1780,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1785,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1790,Mechanics Alley,0.0,0.0,0.0,0,"('ped2425',)",0.0,0.0
1795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
1995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2035,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2040,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2045,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2050,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2055,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2060,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2065,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2070,Mechanics Alley,0.0,0.0,0.0,0,"('ped5874',)",0.0,0.0
2075,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443', 'ped5874')",0.0,0.0
2080,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443', 'ped5874')",0.0,0.0
2085,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443', 'ped5874')",0.0,0.0
2090,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443',)",0.0,0.0
2095,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443',)",0.0,0.0
2100,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443',)",0.0,0.0
2105,Mechanics Alley,0.0,0.0,0.0,0,"('ped3443',)",0.0,0.0
2110,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858', 'ped3443')",0.0,0.0
2115,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858', 'ped3443')",0.0,0.0
2120,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858', 'ped3443')",0.0,0.0
2125,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858', 'ped3443')",0.0,0.0
2130,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858',)",0.0,0.0
2135,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858',)",0.0,0.0
2140,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858',)",0.0,0.0
2145,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858',)",0.0,0.0
2150,Mechanics Alley,0.0,0.0,0.0,0,"('ped5858',)",0.0,0.0
2155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2400,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2405,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2410,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2415,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2420,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2425,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2430,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2435,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2440,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2445,Mechanics Alley,0.0,0.0,0.0,0,"('ped5406',)",0.0,0.0
2450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2595,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2600,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2605,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2610,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2615,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2620,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2625,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2630,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2635,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2640,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2645,Mechanics Alley,0.0,0.0,0.0,0,"('ped6753',)",0.0,0.0
2650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
2995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3005,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3010,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3015,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3020,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3025,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3030,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3035,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3040,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3045,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3050,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3055,Mechanics Alley,0.0,0.0,0.0,0,"('ped8478',)",0.0,0.0
3060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3240,Mechanics Alley,0.0,0.0,0.0,0,"('ped6735',)",0.0,0.0
3245,Mechanics Alley,0.0,0.0,0.0,0,"('ped6735',)",0.0,0.0
3250,Mechanics Alley,0.0,0.0,0.0,0,"('ped6735',)",0.0,0.0
3255,Mechanics Alley,0.0,0.0,0.0,0,"('ped6735',)",0.0,0.0
3260,Mechanics Alley,0.0,0.0,0.0,0,"('ped6735',)",0.0,0.0
3265,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277', 'ped6735')",0.0,0.0
3270,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277', 'ped6735')",0.0,0.0
3275,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277', 'ped6735')",0.0,0.0
3280,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277', 'ped6735')",0.0,0.0
