0,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3285,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277', 'ped6735')",0.0,0.0
3290,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277', 'ped6735')",0.0,0.0
3295,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277',)",0.0,0.0
3300,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277',)",0.0,0.0
3305,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277',)",0.0,0.0
3310,Mechanics Alley,0.0,0.0,0.0,0,"('ped9277',)",0.0,0.0
3315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3330,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3335,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3340,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3345,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3350,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3355,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3360,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3365,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3370,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3375,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3380,Mechanics Alley,0.0,0.0,0.0,0,"('ped8320',)",0.0,0.0
3385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3435,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554',)",0.0,0.0
3440,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554',)",0.0,0.0
3445,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3450,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3455,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3460,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3465,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3470,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3475,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3480,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3485,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3490,Mechanics Alley,0.0,0.0,0.0,0,"('ped7554', 'ped6748')",0.0,0.0
3495,Mechanics Alley,0.0,0.0,0.0,0,"('ped6748',)",0.0,0.0
3500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3550,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3555,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3560,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3565,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3570,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3575,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3580,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3585,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3590,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3595,Mechanics Alley,0.0,0.0,0.0,0,"('ped10095',)",0.0,0.0
3600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3800,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3805,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3810,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3815,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3820,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3825,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3830,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3835,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3840,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766', 'ped8836')",0.0,0.0
3845,Mechanics Alley,0.0,0.0,0.0,0,"('ped8766',)",0.0,0.0
3850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3930,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3935,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3940,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3945,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3950,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3955,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3960,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3965,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3970,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3975,Mechanics Alley,0.0,0.0,0.0,0,"('ped10220',)",0.0,0.0
3980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
3995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4360,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4365,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4370,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4375,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4380,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4385,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4390,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4395,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4400,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4405,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4410,Mechanics Alley,0.0,0.0,0.0,0,"('ped9892',)",0.0,0.0
4415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4560,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4565,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4570,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4575,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4580,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4585,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4590,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4595,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4600,Mechanics Alley,0.0,0.0,0.0,0,"('ped9786',)",0.0,0.0
4605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
