0,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
4995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
5995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
