0,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
6995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
7995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
