0,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
8995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9000,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9005,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9010,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9015,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9020,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9025,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9030,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9035,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9040,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9045,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9050,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9055,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9060,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9065,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9070,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9075,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9080,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9085,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9090,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9095,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9100,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9105,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9110,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9115,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9120,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9125,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9130,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9135,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9140,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9145,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9150,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9155,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9160,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9165,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9170,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9175,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9180,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9185,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9190,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9195,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9200,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9205,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9210,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9215,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9220,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9225,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9230,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9235,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9240,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9245,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9250,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9255,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9260,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9265,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9270,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9275,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9280,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9285,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9290,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9295,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9300,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9305,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9310,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9315,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9320,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9325,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9330,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9335,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9340,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9345,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9350,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9355,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9360,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9365,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9370,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9375,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9380,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9385,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9390,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9395,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9400,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9405,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9410,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9415,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9420,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9425,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9430,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9435,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9440,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9445,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9450,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9455,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9460,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9465,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9470,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9475,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9480,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9485,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9490,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9495,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9500,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9505,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9510,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9515,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9520,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9525,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9530,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9535,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9540,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9545,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9550,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9555,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9560,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9565,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9570,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9575,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9580,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9585,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9590,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9595,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9600,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9605,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9610,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9615,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9620,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9625,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9630,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9635,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9640,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9645,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9650,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9655,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9660,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9665,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9670,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9675,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9680,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9685,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9690,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9695,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9700,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9705,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9710,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9715,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9720,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9725,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9730,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9735,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9740,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9745,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9750,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9755,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9760,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9765,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9770,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9775,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9780,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9785,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9790,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9795,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9800,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9805,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9810,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9815,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9820,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9825,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9830,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9835,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9840,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9845,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9850,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9855,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9860,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9865,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9870,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9875,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9880,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9885,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9890,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9895,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9900,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9905,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9910,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9915,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9920,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9925,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9930,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9935,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9940,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9945,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9950,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9955,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9960,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9965,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9970,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9975,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9980,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9985,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9990,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
9995,Mechanics Alley,0.0,0.0,0.0,0,(),0.0,0.0
