0,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
10,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
15,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
20,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
25,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
30,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
35,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
40,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
45,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
50,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
55,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
60,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
65,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
70,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
75,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
80,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
85,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
90,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
95,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
