0,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
