0,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3890,North End Avenue,0.0,0.0,0.0,0,"('ped8743',)",0.0,0.0
3895,North End Avenue,0.0,0.0,0.0,0,"('ped8743',)",0.0,0.0
3900,North End Avenue,0.0,0.0,0.0,0,"('ped8743',)",0.0,0.0
3905,North End Avenue,0.0,0.0,0.0,0,"('ped8743',)",0.0,0.0
3910,North End Avenue,0.0,0.0,0.0,0,"('ped8743',)",0.0,0.0
3915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
3995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
4995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
