0,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
