0,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
6995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
7995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
