0,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
8995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9000,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9005,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9010,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9015,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9020,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9025,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9030,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9035,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9040,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9045,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9050,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9055,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9060,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9065,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9070,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9075,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9080,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9085,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9090,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9095,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9100,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9105,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9110,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9115,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9120,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9125,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9130,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9135,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9140,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9145,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9150,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9155,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9160,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9165,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9170,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9175,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9180,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9185,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9190,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9195,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9200,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9205,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9210,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9215,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9220,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9225,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9230,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9235,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9240,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9245,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9250,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9255,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9260,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9265,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9270,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9275,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9280,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9285,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9290,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9295,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9300,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9305,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9310,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9315,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9320,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9325,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9330,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9335,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9340,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9345,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9350,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9355,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9360,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9365,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9370,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9375,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9380,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9385,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9390,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9395,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9400,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9405,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9410,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9415,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9420,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9425,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9430,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9435,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9440,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9445,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9450,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9455,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9460,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9465,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9470,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9475,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9480,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9485,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9490,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9495,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9500,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9505,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9510,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9515,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9520,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9525,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9530,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9535,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9540,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9545,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9550,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9555,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9560,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9565,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9570,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9575,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9580,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9585,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9590,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9595,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9600,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9605,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9610,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9615,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9620,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9625,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9630,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9635,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9640,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9645,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9650,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9655,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9660,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9665,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9670,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9675,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9680,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9685,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9690,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9695,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9700,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9705,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9710,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9715,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9720,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9725,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9730,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9735,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9740,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9745,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9750,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9755,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9760,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9765,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9770,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9775,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9780,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9785,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9790,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9795,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9800,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9805,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9810,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9815,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9820,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9825,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9830,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9835,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9840,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9845,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9850,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9855,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9860,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9865,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9870,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9875,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9880,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9885,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9890,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9895,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9900,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9905,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9910,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9915,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9920,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9925,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9930,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9935,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9940,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9945,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9950,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9955,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9960,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9965,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9970,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9975,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9980,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9985,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9990,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
9995,North End Avenue,0.0,0.0,0.0,0,(),0.0,0.0
