0,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
5,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
10,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
15,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
20,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
25,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
30,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
35,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
40,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
45,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
50,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
55,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
60,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
65,6Â½ Avenue,0.0,0.0,0.0,0,"('ped90',)",0.0,0.0
70,6Â½ Avenue,0.0,0.0,0.0,0,"('ped90',)",0.0,0.0
75,6Â½ Avenue,0.0,0.0,0.0,0,"('ped90',)",0.0,0.0
80,6Â½ Avenue,0.0,0.0,0.0,0,"('ped90',)",0.0,0.0
85,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
90,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
95,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
100,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
105,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
110,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
115,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
120,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
125,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
130,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
135,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
140,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
145,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
150,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
155,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
160,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
165,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
170,6Â½ Avenue,0.0,0.0,0.0,0,"('ped103',)",0.0,0.0
175,6Â½ Avenue,0.0,0.0,0.0,0,"('ped103',)",0.0,0.0
180,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
185,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
190,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
195,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
200,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
205,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
210,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
215,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
220,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
225,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
230,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
235,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
240,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
245,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
250,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
255,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
260,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
265,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
270,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
275,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
280,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
285,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
290,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
295,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
300,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
305,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
310,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
315,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
320,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
325,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
330,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
335,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
340,6Â½ Avenue,0.0,0.0,0.0,0,"('ped162',)",0.0,0.0
345,6Â½ Avenue,0.0,0.0,0.0,0,"('ped162',)",0.0,0.0
350,6Â½ Avenue,0.0,0.0,0.0,0,"('ped162',)",0.0,0.0
355,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
360,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
365,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
370,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
375,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
380,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
385,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
390,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
395,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
400,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
405,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
410,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
415,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
420,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
425,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
430,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
435,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
440,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
445,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
450,6Â½ Avenue,0.0,0.0,0.0,0,"('ped716',)",0.0,0.0
455,6Â½ Avenue,0.0,0.0,0.0,0,"('ped716',)",0.0,0.0
460,6Â½ Avenue,0.0,0.0,0.0,0,"('ped716',)",0.0,0.0
465,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
470,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
475,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
480,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
485,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
490,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
495,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
500,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
505,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
510,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
515,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
520,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
525,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
530,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
535,6Â½ Avenue,0.0,0.0,0.0,0,"('ped836',)",0.0,0.0
540,6Â½ Avenue,0.0,0.0,0.0,0,"('ped836',)",0.0,0.0
545,6Â½ Avenue,0.0,0.0,0.0,0,"('ped836',)",0.0,0.0
550,6Â½ Avenue,0.0,0.0,0.0,0,"('ped836',)",0.0,0.0
555,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
560,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
565,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
570,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
575,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
580,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
585,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
590,6Â½ Avenue,0.0,0.0,0.0,0,"('ped28',)",0.0,0.0
595,6Â½ Avenue,0.0,0.0,0.0,0,"('ped28',)",0.0,0.0
600,6Â½ Avenue,0.0,0.0,0.0,0,"('ped28',)",0.0,0.0
605,6Â½ Avenue,0.0,0.0,0.0,0,"('ped28',)",0.0,0.0
610,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
615,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
620,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
625,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
630,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
635,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
640,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
645,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
650,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
655,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
660,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
665,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
670,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
675,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
680,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
685,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
690,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
695,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
700,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
705,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
710,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
715,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
720,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
725,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
730,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
735,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
740,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
745,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
750,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
755,6Â½ Avenue,0.0,0.0,0.0,0,"('ped812',)",0.0,0.0
760,6Â½ Avenue,0.0,0.0,0.0,0,"('ped812',)",0.0,0.0
765,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1239',)",0.0,0.0
770,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1106', 'ped1239')",0.0,0.0
775,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1106', 'ped1239')",0.0,0.0
780,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1106', 'ped1239')",0.0,0.0
785,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1106', 'ped289', 'ped1239')",0.0,0.0
790,6Â½ Avenue,0.0,0.0,0.0,0,"('ped289', 'ped1106')",0.0,0.0
795,6Â½ Avenue,0.0,0.0,0.0,0,"('ped289',)",0.0,0.0
800,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1288', 'ped289')",0.0,0.0
805,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1288',)",0.0,0.0
810,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1288',)",0.0,0.0
815,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1288',)",0.0,0.0
820,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
825,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
830,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
835,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
840,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
845,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
850,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
855,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
860,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
865,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1379',)",0.0,0.0
870,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1379',)",0.0,0.0
875,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1379',)",0.0,0.0
880,6Â½ Avenue,0.0,0.0,0.0,0,"('ped73', 'ped1379')",0.0,0.0
885,6Â½ Avenue,0.0,0.0,0.0,0,"('ped73',)",0.0,0.0
890,6Â½ Avenue,0.0,0.0,0.0,0,"('ped73',)",0.0,0.0
895,6Â½ Avenue,0.0,0.0,0.0,0,"('ped73',)",0.0,0.0
900,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
905,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
910,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
915,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
920,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
925,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
930,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
935,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1506',)",0.0,0.0
940,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1506',)",0.0,0.0
945,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1506',)",0.0,0.0
950,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1506',)",0.0,0.0
955,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1506',)",0.0,0.0
960,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
965,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
970,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
975,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
980,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
985,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
990,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
995,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1000,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1005,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1010,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1015,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1020,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1025,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1030,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1035,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1040,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1045,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1050,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1679',)",0.0,0.0
1055,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1679',)",0.0,0.0
1060,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1679',)",0.0,0.0
1065,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1070,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1075,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1442',)",0.0,0.0
1080,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1442',)",0.0,0.0
1085,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1090,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1095,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1100,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1105,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1110,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1115,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1120,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1320',)",0.0,0.0
1125,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1320',)",0.0,0.0
1130,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1135,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1140,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1145,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1150,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1155,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1160,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1165,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1170,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1175,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1180,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1185,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1190,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1195,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1200,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1205,6Â½ Avenue,0.0,0.0,0.0,0,"('ped979',)",0.0,0.0
1210,6Â½ Avenue,0.0,0.0,0.0,0,"('ped979',)",0.0,0.0
1215,6Â½ Avenue,0.0,0.0,0.0,0,"('ped979',)",0.0,0.0
1220,6Â½ Avenue,0.0,0.0,0.0,0,"('ped979',)",0.0,0.0
1225,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1230,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1235,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1240,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1245,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1250,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1255,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1260,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1265,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1270,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1275,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1280,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1285,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1290,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1295,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1300,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1305,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1310,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1315,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1320,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1325,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1330,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1335,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1340,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2150',)",0.0,0.0
1345,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2150',)",0.0,0.0
1350,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2150',)",0.0,0.0
1355,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1360,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1365,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1370,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1375,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1380,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2232',)",0.0,0.0
1385,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2232',)",0.0,0.0
