0,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1390,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2232',)",0.0,0.0
1395,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2232',)",0.0,0.0
1400,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1405,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1410,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1415,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1420,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1425,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1430,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1435,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1440,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1445,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1450,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1455,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1460,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1465,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1470,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1475,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1480,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1485,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1490,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1495,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1500,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1505,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1510,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1381',)",0.0,0.0
1515,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1381',)",0.0,0.0
1520,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1525,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1530,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1535,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1540,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1545,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1480',)",0.0,0.0
1550,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1480',)",0.0,0.0
1555,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1480',)",0.0,0.0
1560,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1480', 'ped2156')",0.0,0.0
1565,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2156',)",0.0,0.0
1570,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1725', 'ped2156')",0.0,0.0
1575,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1725',)",0.0,0.0
1580,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1585,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1590,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1595,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1600,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1605,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1610,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1615,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1620,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1625,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1630,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1635,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1640,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1645,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1650,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1655,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1660,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1665,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1670,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1675,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1680,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1685,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1690,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1695,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1700,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1705,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1710,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1715,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1720,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1725,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1730,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1788',)",0.0,0.0
1735,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1788',)",0.0,0.0
1740,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1788',)",0.0,0.0
1745,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1750,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1755,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1760,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1765,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2853',)",0.0,0.0
1770,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2853',)",0.0,0.0
1775,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2853',)",0.0,0.0
1780,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2853',)",0.0,0.0
1785,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1790,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1795,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1800,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1805,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1810,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1815,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1820,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1825,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2947',)",0.0,0.0
1830,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2947',)",0.0,0.0
1835,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2947',)",0.0,0.0
1840,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1845,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2965',)",0.0,0.0
1850,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2997', 'ped2965')",0.0,0.0
1855,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2997', 'ped2965')",0.0,0.0
1860,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2997', 'ped2965')",0.0,0.0
1865,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2997',)",0.0,0.0
1870,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1875,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3035',)",0.0,0.0
1880,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3035',)",0.0,0.0
1885,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3035',)",0.0,0.0
1890,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1895,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1900,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1905,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1910,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1915,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1920,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1925,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1930,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1935,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1940,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1945,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1950,6Â½ Avenue,0.0,0.0,0.0,0,"('ped1925', 'ped2314')",0.0,0.0
1955,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2314', 'ped1925')",0.0,0.0
1960,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2314', 'ped1925')",0.0,0.0
1965,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2314', 'ped1925')",0.0,0.0
1970,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1975,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1980,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1985,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1990,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
1995,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2000,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2005,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2010,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2015,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2731',)",0.0,0.0
2020,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2731',)",0.0,0.0
2025,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2030,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2035,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2040,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2045,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2050,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2055,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2060,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2065,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2070,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2075,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2080,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2085,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2090,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2095,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2100,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2105,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2110,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2115,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2120,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2125,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2130,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2135,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2140,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2145,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2150,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2358',)",0.0,0.0
2155,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2358',)",0.0,0.0
2160,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2358',)",0.0,0.0
2165,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2358',)",0.0,0.0
2170,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2358',)",0.0,0.0
2175,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2180,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2185,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2190,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2195,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3089',)",0.0,0.0
2200,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3089',)",0.0,0.0
2205,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3089',)",0.0,0.0
2210,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3089',)",0.0,0.0
2215,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2220,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2225,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2230,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2235,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2240,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2245,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2250,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2255,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2260,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2265,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2270,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2544',)",0.0,0.0
2275,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2544',)",0.0,0.0
2280,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2544',)",0.0,0.0
2285,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2544',)",0.0,0.0
2290,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2295,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2300,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2305,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2310,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3684',)",0.0,0.0
2315,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3684',)",0.0,0.0
2320,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3684',)",0.0,0.0
2325,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3684',)",0.0,0.0
2330,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2335,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2340,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2345,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2350,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3689',)",0.0,0.0
2355,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3689',)",0.0,0.0
2360,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2365,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2370,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2375,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2380,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2385,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2390,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2395,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2400,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2405,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2410,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2415,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2420,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2425,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2430,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2435,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2440,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2445,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2450,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2455,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2460,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2654',)",0.0,0.0
2465,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2654',)",0.0,0.0
2470,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2654',)",0.0,0.0
2475,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2654',)",0.0,0.0
2480,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2654',)",0.0,0.0
2485,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2490,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2495,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2500,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2505,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2510,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3653',)",0.0,0.0
2515,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3653',)",0.0,0.0
2520,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3653',)",0.0,0.0
2525,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2530,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2535,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2540,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2545,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2842',)",0.0,0.0
2550,6Â½ Avenue,0.0,0.0,0.0,0,"('ped2842',)",0.0,0.0
2555,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2560,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2565,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2570,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2575,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2580,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2585,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2590,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2595,6Â½ Avenue,0.0,0.0,0.0,0,"('ped4142',)",0.0,0.0
2600,6Â½ Avenue,0.0,0.0,0.0,0,"('ped4142',)",0.0,0.0
2605,6Â½ Avenue,0.0,0.0,0.0,0,"('ped4142',)",0.0,0.0
2610,6Â½ Avenue,0.0,0.0,0.0,0,"('ped4219',)",0.0,0.0
2615,6Â½ Avenue,0.0,0.0,0.0,0,"('ped4219', 'ped3269')",0.0,0.0
2620,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3269', 'ped4219')",0.0,0.0
2625,6Â½ Avenue,0.0,0.0,0.0,0,"('ped4219',)",0.0,0.0
2630,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2635,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2640,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2645,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2650,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2655,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2660,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2665,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2670,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2675,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2680,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2685,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3566',)",0.0,0.0
2690,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2695,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3838',)",0.0,0.0
2700,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3838',)",0.0,0.0
2705,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3838',)",0.0,0.0
2710,6Â½ Avenue,0.0,0.0,0.0,0,"('ped3838',)",0.0,0.0
2715,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2720,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
2725,6Â½ Avenue,0.0,0.0,0.0,0,(),0.0,0.0
