0,0,GGGGGGGggGGGGGGGGgrrrrrGr,5.0
5,1,GGGGGGGggGGGGGGGGgrrrrrrr,10.0
10,2,yyyyyyyyyyyyyyyyyyrrrrrrr,13.0
15,3,rrrrrrrrrrrrrrrrrrGGGGGGG,18.0
20,4,rrrrrrrrrrrrrrrrrrrrrrrrr,23.0
25,0,GGGGGGGggGGGGGGGGgrrrrrGr,28.0
30,1,GGGGGGGggGGGGGGGGgrrrrrrr,33.0
35,2,yyyyyyyyyyyyyyyyyyrrrrrrr,36.0
40,3,rrrrrrrrrrrrrrrrrrGGGGGGG,41.0
45,4,rrrrrrrrrrrrrrrrrrrrrrrrr,46.0
50,0,GGGGGGGggGGGGGGGGgrrrrrGr,51.0
55,0,GGGGGGGggGGGGGGGGgrrrrrGr,56.0
60,0,GGGGGGGggGGGGGGGGgrrrrrGr,62.0
65,0,GGGGGGGggGGGGGGGGgrrrrrGr,66.0
70,1,GGGGGGGggGGGGGGGGgrrrrrrr,72.0
75,3,rrrrrrrrrrrrrrrrrrGGGGGGG,80.0
80,4,rrrrrrrrrrrrrrrrrrrrrrrrr,85.0
85,0,GGGGGGGggGGGGGGGGgrrrrrGr,90.0
90,1,GGGGGGGggGGGGGGGGgrrrrrrr,95.0
95,2,yyyyyyyyyyyyyyyyyyrrrrrrr,98.0
100,3,rrrrrrrrrrrrrrrrrrGGGGGGG,103.0
105,4,rrrrrrrrrrrrrrrrrrrrrrrrr,108.0
110,0,GGGGGGGggGGGGGGGGgrrrrrGr,113.0
115,0,GGGGGGGggGGGGGGGGgrrrrrGr,117.0
120,0,GGGGGGGggGGGGGGGGgrrrrrGr,121.0
125,1,GGGGGGGggGGGGGGGGgrrrrrrr,127.0
130,3,rrrrrrrrrrrrrrrrrrGGGGGGG,135.0
135,4,rrrrrrrrrrrrrrrrrrrrrrrrr,140.0
140,0,GGGGGGGggGGGGGGGGgrrrrrGr,145.0
145,0,GGGGGGGggGGGGGGGGgrrrrrGr,146.0
150,1,GGGGGGGggGGGGGGGGgrrrrrrr,155.0
155,2,yyyyyyyyyyyyyyyyyyrrrrrrr,158.0
160,3,rrrrrrrrrrrrrrrrrrGGGGGGG,163.0
165,4,rrrrrrrrrrrrrrrrrrrrrrrrr,168.0
170,0,GGGGGGGggGGGGGGGGgrrrrrGr,173.0
175,0,GGGGGGGggGGGGGGGGgrrrrrGr,176.0
180,1,GGGGGGGggGGGGGGGGgrrrrrrr,182.0
185,3,rrrrrrrrrrrrrrrrrrGGGGGGG,190.0
190,4,rrrrrrrrrrrrrrrrrrrrrrrrr,195.0
195,0,GGGGGGGggGGGGGGGGgrrrrrGr,200.0
200,0,GGGGGGGggGGGGGGGGgrrrrrGr,202.0
205,0,GGGGGGGggGGGGGGGGgrrrrrGr,206.0
210,0,GGGGGGGggGGGGGGGGgrrrrrGr,211.0
215,1,GGGGGGGggGGGGGGGGgrrrrrrr,217.0
220,3,rrrrrrrrrrrrrrrrrrGGGGGGG,225.0
225,4,rrrrrrrrrrrrrrrrrrrrrrrrr,230.0
230,0,GGGGGGGggGGGGGGGGgrrrrrGr,235.0
235,0,GGGGGGGggGGGGGGGGgrrrrrGr,237.0
240,0,GGGGGGGggGGGGGGGGgrrrrrGr,241.0
245,1,GGGGGGGggGGGGGGGGgrrrrrrr,246.0
250,3,rrrrrrrrrrrrrrrrrrGGGGGGG,254.0
255,4,rrrrrrrrrrrrrrrrrrrrrrrrr,259.0
260,0,GGGGGGGggGGGGGGGGgrrrrrGr,264.0
265,0,GGGGGGGggGGGGGGGGgrrrrrGr,266.0
270,1,GGGGGGGggGGGGGGGGgrrrrrrr,271.0
275,3,rrrrrrrrrrrrrrrrrrGGGGGGG,279.0
280,4,rrrrrrrrrrrrrrrrrrrrrrrrr,284.0
285,0,GGGGGGGggGGGGGGGGgrrrrrGr,289.0
290,0,GGGGGGGggGGGGGGGGgrrrrrGr,292.0
295,1,GGGGGGGggGGGGGGGGgrrrrrrr,298.0
300,2,yyyyyyyyyyyyyyyyyyrrrrrrr,301.0
305,3,rrrrrrrrrrrrrrrrrrGGGGGGG,306.0
310,4,rrrrrrrrrrrrrrrrrrrrrrrrr,311.0
315,0,GGGGGGGggGGGGGGGGgrrrrrGr,316.0
320,0,GGGGGGGggGGGGGGGGgrrrrrGr,322.0
325,1,GGGGGGGggGGGGGGGGgrrrrrrr,328.0
330,2,yyyyyyyyyyyyyyyyyyrrrrrrr,331.0
335,3,rrrrrrrrrrrrrrrrrrGGGGGGG,336.0
340,4,rrrrrrrrrrrrrrrrrrrrrrrrr,341.0
345,0,GGGGGGGggGGGGGGGGgrrrrrGr,346.0
350,0,GGGGGGGggGGGGGGGGgrrrrrGr,351.0
355,0,GGGGGGGggGGGGGGGGgrrrrrGr,357.0
360,0,GGGGGGGggGGGGGGGGgrrrrrGr,361.0
365,1,GGGGGGGggGGGGGGGGgrrrrrrr,366.0
370,3,rrrrrrrrrrrrrrrrrrGGGGGGG,374.0
375,4,rrrrrrrrrrrrrrrrrrrrrrrrr,379.0
380,0,GGGGGGGggGGGGGGGGgrrrrrGr,384.0
385,1,GGGGGGGggGGGGGGGGgrrrrrrr,390.0
390,2,yyyyyyyyyyyyyyyyyyrrrrrrr,393.0
395,3,rrrrrrrrrrrrrrrrrrGGGGGGG,398.0
400,4,rrrrrrrrrrrrrrrrrrrrrrrrr,403.0
405,0,GGGGGGGggGGGGGGGGgrrrrrGr,408.0
410,1,GGGGGGGggGGGGGGGGgrrrrrrr,413.0
415,2,yyyyyyyyyyyyyyyyyyrrrrrrr,416.0
420,3,rrrrrrrrrrrrrrrrrrGGGGGGG,421.0
425,4,rrrrrrrrrrrrrrrrrrrrrrrrr,426.0
430,0,GGGGGGGggGGGGGGGGgrrrrrGr,431.0
435,1,GGGGGGGggGGGGGGGGgrrrrrrr,436.0
440,3,rrrrrrrrrrrrrrrrrrGGGGGGG,444.0
445,4,rrrrrrrrrrrrrrrrrrrrrrrrr,449.0
450,0,GGGGGGGggGGGGGGGGgrrrrrGr,454.0
455,1,GGGGGGGggGGGGGGGGgrrrrrrr,459.0
460,2,yyyyyyyyyyyyyyyyyyrrrrrrr,462.0
465,3,rrrrrrrrrrrrrrrrrrGGGGGGG,467.0
470,4,rrrrrrrrrrrrrrrrrrrrrrrrr,472.0
475,0,GGGGGGGggGGGGGGGGgrrrrrGr,477.0
480,0,GGGGGGGggGGGGGGGGgrrrrrGr,481.0
485,0,GGGGGGGggGGGGGGGGgrrrrrGr,486.0
490,1,GGGGGGGggGGGGGGGGgrrrrrrr,491.0
495,3,rrrrrrrrrrrrrrrrrrGGGGGGG,499.0
500,4,rrrrrrrrrrrrrrrrrrrrrrrrr,504.0
505,0,GGGGGGGggGGGGGGGGgrrrrrGr,509.0
510,0,GGGGGGGggGGGGGGGGgrrrrrGr,511.0
515,1,GGGGGGGggGGGGGGGGgrrrrrrr,516.0
520,3,rrrrrrrrrrrrrrrrrrGGGGGGG,524.0
525,4,rrrrrrrrrrrrrrrrrrrrrrrrr,529.0
530,0,GGGGGGGggGGGGGGGGgrrrrrGr,534.0
535,0,GGGGGGGggGGGGGGGGgrrrrrGr,536.0
540,1,GGGGGGGggGGGGGGGGgrrrrrrr,541.0
545,3,rrrrrrrrrrrrrrrrrrGGGGGGG,549.0
550,4,rrrrrrrrrrrrrrrrrrrrrrrrr,554.0
555,0,GGGGGGGggGGGGGGGGgrrrrrGr,559.0
560,0,GGGGGGGggGGGGGGGGgrrrrrGr,562.0
565,0,GGGGGGGggGGGGGGGGgrrrrrGr,566.0
570,0,GGGGGGGggGGGGGGGGgrrrrrGr,572.0
575,1,GGGGGGGggGGGGGGGGgrrrrrrr,579.0
580,2,yyyyyyyyyyyyyyyyyyrrrrrrr,582.0
585,3,rrrrrrrrrrrrrrrrrrGGGGGGG,587.0
590,4,rrrrrrrrrrrrrrrrrrrrrrrrr,592.0
595,0,GGGGGGGggGGGGGGGGgrrrrrGr,597.0
600,0,GGGGGGGggGGGGGGGGgrrrrrGr,601.0
605,0,GGGGGGGggGGGGGGGGgrrrrrGr,606.0
610,0,GGGGGGGggGGGGGGGGgrrrrrGr,611.0
615,0,GGGGGGGggGGGGGGGGgrrrrrGr,616.0
620,0,GGGGGGGggGGGGGGGGgrrrrrGr,621.0
625,0,GGGGGGGggGGGGGGGGgrrrrrGr,627.0
630,0,GGGGGGGggGGGGGGGGgrrrrrGr,631.0
635,1,GGGGGGGggGGGGGGGGgrrrrrrr,640.0
640,2,yyyyyyyyyyyyyyyyyyrrrrrrr,643.0
645,3,rrrrrrrrrrrrrrrrrrGGGGGGG,648.0
650,4,rrrrrrrrrrrrrrrrrrrrrrrrr,653.0
655,0,GGGGGGGggGGGGGGGGgrrrrrGr,658.0
660,1,GGGGGGGggGGGGGGGGgrrrrrrr,664.0
665,2,yyyyyyyyyyyyyyyyyyrrrrrrr,667.0
670,3,rrrrrrrrrrrrrrrrrrGGGGGGG,672.0
675,4,rrrrrrrrrrrrrrrrrrrrrrrrr,677.0
680,0,GGGGGGGggGGGGGGGGgrrrrrGr,682.0
685,0,GGGGGGGggGGGGGGGGgrrrrrGr,686.0
690,1,GGGGGGGggGGGGGGGGgrrrrrrr,693.0
695,2,yyyyyyyyyyyyyyyyyyrrrrrrr,696.0
700,3,rrrrrrrrrrrrrrrrrrGGGGGGG,701.0
705,4,rrrrrrrrrrrrrrrrrrrrrrrrr,706.0
710,0,GGGGGGGggGGGGGGGGgrrrrrGr,711.0
715,0,GGGGGGGggGGGGGGGGgrrrrrGr,717.0
720,0,GGGGGGGggGGGGGGGGgrrrrrGr,722.0
725,0,GGGGGGGggGGGGGGGGgrrrrrGr,726.0
730,1,GGGGGGGggGGGGGGGGgrrrrrrr,732.0
735,3,rrrrrrrrrrrrrrrrrrGGGGGGG,740.0
740,4,rrrrrrrrrrrrrrrrrrrrrrrrr,745.0
745,0,GGGGGGGggGGGGGGGGgrrrrrGr,750.0
750,0,GGGGGGGggGGGGGGGGgrrrrrGr,752.0
755,1,GGGGGGGggGGGGGGGGgrrrrrrr,759.0
760,2,yyyyyyyyyyyyyyyyyyrrrrrrr,762.0
765,3,rrrrrrrrrrrrrrrrrrGGGGGGG,767.0
770,4,rrrrrrrrrrrrrrrrrrrrrrrrr,772.0
775,0,GGGGGGGggGGGGGGGGgrrrrrGr,777.0
780,1,GGGGGGGggGGGGGGGGgrrrrrrr,782.0
785,3,rrrrrrrrrrrrrrrrrrGGGGGGG,790.0
790,4,rrrrrrrrrrrrrrrrrrrrrrrrr,795.0
795,0,GGGGGGGggGGGGGGGGgrrrrrGr,800.0
800,0,GGGGGGGggGGGGGGGGgrrrrrGr,802.0
805,0,GGGGGGGggGGGGGGGGgrrrrrGr,807.0
810,0,GGGGGGGggGGGGGGGGgrrrrrGr,811.0
815,1,GGGGGGGggGGGGGGGGgrrrrrrr,818.0
820,2,yyyyyyyyyyyyyyyyyyrrrrrrr,821.0
825,3,rrrrrrrrrrrrrrrrrrGGGGGGG,826.0
830,4,rrrrrrrrrrrrrrrrrrrrrrrrr,831.0
835,0,GGGGGGGggGGGGGGGGgrrrrrGr,836.0
840,1,GGGGGGGggGGGGGGGGgrrrrrrr,841.0
845,3,rrrrrrrrrrrrrrrrrrGGGGGGG,849.0
850,4,rrrrrrrrrrrrrrrrrrrrrrrrr,854.0
855,0,GGGGGGGggGGGGGGGGgrrrrrGr,859.0
860,0,GGGGGGGggGGGGGGGGgrrrrrGr,861.0
865,1,GGGGGGGggGGGGGGGGgrrrrrrr,868.0
870,2,yyyyyyyyyyyyyyyyyyrrrrrrr,871.0
875,3,rrrrrrrrrrrrrrrrrrGGGGGGG,876.0
880,4,rrrrrrrrrrrrrrrrrrrrrrrrr,881.0
885,0,GGGGGGGggGGGGGGGGgrrrrrGr,886.0
890,1,GGGGGGGggGGGGGGGGgrrrrrrr,893.0
895,2,yyyyyyyyyyyyyyyyyyrrrrrrr,896.0
900,3,rrrrrrrrrrrrrrrrrrGGGGGGG,901.0
905,4,rrrrrrrrrrrrrrrrrrrrrrrrr,906.0
910,0,GGGGGGGggGGGGGGGGgrrrrrGr,911.0
915,0,GGGGGGGggGGGGGGGGgrrrrrGr,916.0
920,1,GGGGGGGggGGGGGGGGgrrrrrrr,925.0
925,2,yyyyyyyyyyyyyyyyyyrrrrrrr,928.0
930,3,rrrrrrrrrrrrrrrrrrGGGGGGG,933.0
935,4,rrrrrrrrrrrrrrrrrrrrrrrrr,938.0
940,0,GGGGGGGggGGGGGGGGgrrrrrGr,943.0
945,0,GGGGGGGggGGGGGGGGgrrrrrGr,947.0
950,1,GGGGGGGggGGGGGGGGgrrrrrrr,954.0
955,2,yyyyyyyyyyyyyyyyyyrrrrrrr,957.0
960,3,rrrrrrrrrrrrrrrrrrGGGGGGG,962.0
965,4,rrrrrrrrrrrrrrrrrrrrrrrrr,967.0
970,0,GGGGGGGggGGGGGGGGgrrrrrGr,972.0
975,0,GGGGGGGggGGGGGGGGgrrrrrGr,977.0
980,0,GGGGGGGggGGGGGGGGgrrrrrGr,981.0
985,1,GGGGGGGggGGGGGGGGgrrrrrrr,987.0
990,3,rrrrrrrrrrrrrrrrrrGGGGGGG,995.0
995,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1000.0
1000,0,GGGGGGGggGGGGGGGGgrrrrrGr,1005.0
1005,0,GGGGGGGggGGGGGGGGgrrrrrGr,1007.0
1010,0,GGGGGGGggGGGGGGGGgrrrrrGr,1011.0
1015,1,GGGGGGGggGGGGGGGGgrrrrrrr,1017.0
1020,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1025.0
1025,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1030.0
1030,0,GGGGGGGggGGGGGGGGgrrrrrGr,1035.0
1035,0,GGGGGGGggGGGGGGGGgrrrrrGr,1036.0
1040,0,GGGGGGGggGGGGGGGGgrrrrrGr,1042.0
1045,0,GGGGGGGggGGGGGGGGgrrrrrGr,1047.0
1050,0,GGGGGGGggGGGGGGGGgrrrrrGr,1051.0
1055,0,GGGGGGGggGGGGGGGGgrrrrrGr,1056.0
1060,0,GGGGGGGggGGGGGGGGgrrrrrGr,1061.0
1065,0,GGGGGGGggGGGGGGGGgrrrrrGr,1066.0
1070,0,GGGGGGGggGGGGGGGGgrrrrrGr,1071.0
1075,0,GGGGGGGggGGGGGGGGgrrrrrGr,1076.0
1080,1,GGGGGGGggGGGGGGGGgrrrrrrr,1083.0
1085,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1086.0
1090,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1091.0
1095,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1096.0
1100,0,GGGGGGGggGGGGGGGGgrrrrrGr,1101.0
1105,1,GGGGGGGggGGGGGGGGgrrrrrrr,1106.0
1110,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1114.0
1115,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1119.0
1120,0,GGGGGGGggGGGGGGGGgrrrrrGr,1124.0
1125,0,GGGGGGGggGGGGGGGGgrrrrrGr,1126.0
1130,1,GGGGGGGggGGGGGGGGgrrrrrrr,1134.0
1135,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1137.0
1140,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1142.0
1145,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1147.0
1150,0,GGGGGGGggGGGGGGGGgrrrrrGr,1152.0
1155,0,GGGGGGGggGGGGGGGGgrrrrrGr,1156.0
1160,1,GGGGGGGggGGGGGGGGgrrrrrrr,1161.0
1165,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1169.0
1170,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1174.0
1175,0,GGGGGGGggGGGGGGGGgrrrrrGr,1179.0
1180,0,GGGGGGGggGGGGGGGGgrrrrrGr,1182.0
1185,1,GGGGGGGggGGGGGGGGgrrrrrrr,1189.0
1190,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1192.0
1195,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1197.0
1200,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1202.0
1205,0,GGGGGGGggGGGGGGGGgrrrrrGr,1207.0
1210,1,GGGGGGGggGGGGGGGGgrrrrrrr,1212.0
1215,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1220.0
1220,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1225.0
1225,0,GGGGGGGggGGGGGGGGgrrrrrGr,1230.0
1230,0,GGGGGGGggGGGGGGGGgrrrrrGr,1232.0
1235,0,GGGGGGGggGGGGGGGGgrrrrrGr,1236.0
1240,0,GGGGGGGggGGGGGGGGgrrrrrGr,1242.0
1245,0,GGGGGGGggGGGGGGGGgrrrrrGr,1247.0
1250,0,GGGGGGGggGGGGGGGGgrrrrrGr,1252.0
1255,0,GGGGGGGggGGGGGGGGgrrrrrGr,1256.0
1260,0,GGGGGGGggGGGGGGGGgrrrrrGr,1261.0
1265,1,GGGGGGGggGGGGGGGGgrrrrrrr,1267.0
1270,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1275.0
1275,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1280.0
1280,0,GGGGGGGggGGGGGGGGgrrrrrGr,1285.0
1285,1,GGGGGGGggGGGGGGGGgrrrrrrr,1290.0
1290,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1293.0
1295,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1298.0
1300,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1303.0
1305,0,GGGGGGGggGGGGGGGGgrrrrrGr,1308.0
1310,1,GGGGGGGggGGGGGGGGgrrrrrrr,1315.0
1315,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1318.0
1320,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1323.0
1325,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1328.0
1330,0,GGGGGGGggGGGGGGGGgrrrrrGr,1333.0
1335,0,GGGGGGGggGGGGGGGGgrrrrrGr,1336.0
1340,0,GGGGGGGggGGGGGGGGgrrrrrGr,1341.0
1345,0,GGGGGGGggGGGGGGGGgrrrrrGr,1346.0
1350,0,GGGGGGGggGGGGGGGGgrrrrrGr,1351.0
1355,1,GGGGGGGggGGGGGGGGgrrrrrrr,1357.0
1360,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1365.0
1365,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1370.0
1370,0,GGGGGGGggGGGGGGGGgrrrrrGr,1375.0
1375,0,GGGGGGGggGGGGGGGGgrrrrrGr,1376.0
1380,1,GGGGGGGggGGGGGGGGgrrrrrrr,1382.0
1385,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1390.0
