0,0,GGGGGGGggGGGGGGGGgrrrrrGr,5.0
1390,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1395.0
1395,0,GGGGGGGggGGGGGGGGgrrrrrGr,1400.0
1400,0,GGGGGGGggGGGGGGGGgrrrrrGr,1402.0
1405,0,GGGGGGGggGGGGGGGGgrrrrrGr,1406.0
1410,1,GGGGGGGggGGGGGGGGgrrrrrrr,1413.0
1415,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1416.0
1420,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1421.0
1425,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1426.0
1430,0,GGGGGGGggGGGGGGGGgrrrrrGr,1431.0
1435,0,GGGGGGGggGGGGGGGGgrrrrrGr,1436.0
1440,1,GGGGGGGggGGGGGGGGgrrrrrrr,1442.0
1445,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1450.0
1450,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1455.0
1455,0,GGGGGGGggGGGGGGGGgrrrrrGr,1460.0
1460,0,GGGGGGGggGGGGGGGGgrrrrrGr,1461.0
1465,0,GGGGGGGggGGGGGGGGgrrrrrGr,1467.0
1470,0,GGGGGGGggGGGGGGGGgrrrrrGr,1471.0
1475,0,GGGGGGGggGGGGGGGGgrrrrrGr,1476.0
1480,1,GGGGGGGggGGGGGGGGgrrrrrrr,1481.0
1485,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1489.0
1490,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1494.0
1495,0,GGGGGGGggGGGGGGGGgrrrrrGr,1499.0
1500,0,GGGGGGGggGGGGGGGGgrrrrrGr,1501.0
1505,0,GGGGGGGggGGGGGGGGgrrrrrGr,1507.0
1510,0,GGGGGGGggGGGGGGGGgrrrrrGr,1511.0
1515,0,GGGGGGGggGGGGGGGGgrrrrrGr,1517.0
1520,1,GGGGGGGggGGGGGGGGgrrrrrrr,1523.0
1525,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1526.0
1530,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1531.0
1535,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1536.0
1540,0,GGGGGGGggGGGGGGGGgrrrrrGr,1541.0
1545,0,GGGGGGGggGGGGGGGGgrrrrrGr,1547.0
1550,0,GGGGGGGggGGGGGGGGgrrrrrGr,1551.0
1555,0,GGGGGGGggGGGGGGGGgrrrrrGr,1557.0
1560,0,GGGGGGGggGGGGGGGGgrrrrrGr,1561.0
1565,0,GGGGGGGggGGGGGGGGgrrrrrGr,1567.0
1570,0,GGGGGGGggGGGGGGGGgrrrrrGr,1571.0
1575,0,GGGGGGGggGGGGGGGGgrrrrrGr,1577.0
1580,0,GGGGGGGggGGGGGGGGgrrrrrGr,1581.0
1585,0,GGGGGGGggGGGGGGGGgrrrrrGr,1586.0
1590,1,GGGGGGGggGGGGGGGGgrrrrrrr,1591.0
1595,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1599.0
1600,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1604.0
1605,0,GGGGGGGggGGGGGGGGgrrrrrGr,1609.0
1610,0,GGGGGGGggGGGGGGGGgrrrrrGr,1611.0
1615,0,GGGGGGGggGGGGGGGGgrrrrrGr,1617.0
1620,0,GGGGGGGggGGGGGGGGgrrrrrGr,1621.0
1625,0,GGGGGGGggGGGGGGGGgrrrrrGr,1626.0
1630,0,GGGGGGGggGGGGGGGGgrrrrrGr,1632.0
1635,0,GGGGGGGggGGGGGGGGgrrrrrGr,1637.0
1640,1,GGGGGGGggGGGGGGGGgrrrrrrr,1644.0
1645,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1647.0
1650,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1652.0
1655,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1657.0
1660,0,GGGGGGGggGGGGGGGGgrrrrrGr,1662.0
1665,0,GGGGGGGggGGGGGGGGgrrrrrGr,1666.0
1670,1,GGGGGGGggGGGGGGGGgrrrrrrr,1673.0
1675,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1676.0
1680,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1681.0
1685,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1686.0
1690,0,GGGGGGGggGGGGGGGGgrrrrrGr,1691.0
1695,0,GGGGGGGggGGGGGGGGgrrrrrGr,1697.0
1700,0,GGGGGGGggGGGGGGGGgrrrrrGr,1701.0
1705,0,GGGGGGGggGGGGGGGGgrrrrrGr,1706.0
1710,1,GGGGGGGggGGGGGGGGgrrrrrrr,1712.0
1715,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1720.0
1720,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1725.0
1725,0,GGGGGGGggGGGGGGGGgrrrrrGr,1730.0
1730,1,GGGGGGGggGGGGGGGGgrrrrrrr,1735.0
1735,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1738.0
1740,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1743.0
1745,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1748.0
1750,0,GGGGGGGggGGGGGGGGgrrrrrGr,1753.0
1755,1,GGGGGGGggGGGGGGGGgrrrrrrr,1760.0
1760,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1763.0
1765,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1768.0
1770,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1773.0
1775,0,GGGGGGGggGGGGGGGGgrrrrrGr,1778.0
1780,1,GGGGGGGggGGGGGGGGgrrrrrrr,1785.0
1785,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1788.0
1790,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1793.0
1795,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1798.0
1800,0,GGGGGGGggGGGGGGGGgrrrrrGr,1803.0
1805,1,GGGGGGGggGGGGGGGGgrrrrrrr,1808.0
1810,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1811.0
1815,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1816.0
1820,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1821.0
1825,0,GGGGGGGggGGGGGGGGgrrrrrGr,1826.0
1830,1,GGGGGGGggGGGGGGGGgrrrrrrr,1834.0
1835,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1837.0
1840,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1842.0
1845,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1847.0
1850,0,GGGGGGGggGGGGGGGGgrrrrrGr,1852.0
1855,0,GGGGGGGggGGGGGGGGgrrrrrGr,1857.0
1860,0,GGGGGGGggGGGGGGGGgrrrrrGr,1861.0
1865,0,GGGGGGGggGGGGGGGGgrrrrrGr,1866.0
1870,1,GGGGGGGggGGGGGGGGgrrrrrrr,1875.0
1875,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1878.0
1880,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1883.0
1885,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1888.0
1890,0,GGGGGGGggGGGGGGGGgrrrrrGr,1893.0
1895,0,GGGGGGGggGGGGGGGGgrrrrrGr,1897.0
1900,0,GGGGGGGggGGGGGGGGgrrrrrGr,1902.0
1905,0,GGGGGGGggGGGGGGGGgrrrrrGr,1906.0
1910,1,GGGGGGGggGGGGGGGGgrrrrrrr,1912.0
1915,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1920.0
1920,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1925.0
1925,0,GGGGGGGggGGGGGGGGgrrrrrGr,1930.0
1930,0,GGGGGGGggGGGGGGGGgrrrrrGr,1932.0
1935,1,GGGGGGGggGGGGGGGGgrrrrrrr,1938.0
1940,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1941.0
1945,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1946.0
1950,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1951.0
1955,0,GGGGGGGggGGGGGGGGgrrrrrGr,1956.0
1960,0,GGGGGGGggGGGGGGGGgrrrrrGr,1961.0
1965,0,GGGGGGGggGGGGGGGGgrrrrrGr,1967.0
1970,1,GGGGGGGggGGGGGGGGgrrrrrrr,1975.0
1975,2,yyyyyyyyyyyyyyyyyyrrrrrrr,1978.0
1980,3,rrrrrrrrrrrrrrrrrrGGGGGGG,1983.0
1985,4,rrrrrrrrrrrrrrrrrrrrrrrrr,1988.0
1990,0,GGGGGGGggGGGGGGGGgrrrrrGr,1993.0
1995,0,GGGGGGGggGGGGGGGGgrrrrrGr,1996.0
2000,0,GGGGGGGggGGGGGGGGgrrrrrGr,2001.0
2005,0,GGGGGGGggGGGGGGGGgrrrrrGr,2006.0
2010,0,GGGGGGGggGGGGGGGGgrrrrrGr,2012.0
2015,0,GGGGGGGggGGGGGGGGgrrrrrGr,2016.0
2020,1,GGGGGGGggGGGGGGGGgrrrrrrr,2021.0
2025,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2029.0
2030,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2034.0
2035,0,GGGGGGGggGGGGGGGGgrrrrrGr,2039.0
2040,0,GGGGGGGggGGGGGGGGgrrrrrGr,2041.0
2045,1,GGGGGGGggGGGGGGGGgrrrrrrr,2046.0
2050,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2054.0
2055,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2059.0
2060,0,GGGGGGGggGGGGGGGGgrrrrrGr,2064.0
2065,0,GGGGGGGggGGGGGGGGgrrrrrGr,2066.0
2070,0,GGGGGGGggGGGGGGGGgrrrrrGr,2071.0
2075,1,GGGGGGGggGGGGGGGGgrrrrrrr,2076.0
2080,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2084.0
2085,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2089.0
2090,0,GGGGGGGggGGGGGGGGgrrrrrGr,2094.0
2095,0,GGGGGGGggGGGGGGGGgrrrrrGr,2097.0
2100,0,GGGGGGGggGGGGGGGGgrrrrrGr,2101.0
2105,0,GGGGGGGggGGGGGGGGgrrrrrGr,2106.0
2110,1,GGGGGGGggGGGGGGGGgrrrrrrr,2112.0
2115,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2120.0
2120,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2125.0
2125,0,GGGGGGGggGGGGGGGGgrrrrrGr,2130.0
2130,0,GGGGGGGggGGGGGGGGgrrrrrGr,2132.0
2135,0,GGGGGGGggGGGGGGGGgrrrrrGr,2136.0
2140,1,GGGGGGGggGGGGGGGGgrrrrrrr,2141.0
2145,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2149.0
2150,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2154.0
2155,0,GGGGGGGggGGGGGGGGgrrrrrGr,2159.0
2160,0,GGGGGGGggGGGGGGGGgrrrrrGr,2161.0
2165,0,GGGGGGGggGGGGGGGGgrrrrrGr,2167.0
2170,0,GGGGGGGggGGGGGGGGgrrrrrGr,2171.0
2175,0,GGGGGGGggGGGGGGGGgrrrrrGr,2176.0
2180,0,GGGGGGGggGGGGGGGGgrrrrrGr,2182.0
2185,1,GGGGGGGggGGGGGGGGgrrrrrrr,2188.0
2190,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2191.0
2195,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2196.0
2200,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2201.0
2205,0,GGGGGGGggGGGGGGGGgrrrrrGr,2206.0
2210,1,GGGGGGGggGGGGGGGGgrrrrrrr,2211.0
2215,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2219.0
2220,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2224.0
2225,0,GGGGGGGggGGGGGGGGgrrrrrGr,2229.0
2230,0,GGGGGGGggGGGGGGGGgrrrrrGr,2232.0
2235,1,GGGGGGGggGGGGGGGGgrrrrrrr,2239.0
2240,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2242.0
2245,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2247.0
2250,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2252.0
2255,0,GGGGGGGggGGGGGGGGgrrrrrGr,2257.0
2260,1,GGGGGGGggGGGGGGGGgrrrrrrr,2262.0
2265,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2270.0
2270,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2275.0
2275,0,GGGGGGGggGGGGGGGGgrrrrrGr,2280.0
2280,0,GGGGGGGggGGGGGGGGgrrrrrGr,2281.0
2285,1,GGGGGGGggGGGGGGGGgrrrrrrr,2290.0
2290,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2293.0
2295,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2298.0
2300,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2303.0
2305,0,GGGGGGGggGGGGGGGGgrrrrrGr,2308.0
2310,0,GGGGGGGggGGGGGGGGgrrrrrGr,2312.0
2315,1,GGGGGGGggGGGGGGGGgrrrrrrr,2318.0
2320,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2321.0
2325,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2326.0
2330,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2331.0
2335,0,GGGGGGGggGGGGGGGGgrrrrrGr,2336.0
2340,0,GGGGGGGggGGGGGGGGgrrrrrGr,2342.0
2345,0,GGGGGGGggGGGGGGGGgrrrrrGr,2346.0
2350,0,GGGGGGGggGGGGGGGGgrrrrrGr,2352.0
2355,1,GGGGGGGggGGGGGGGGgrrrrrrr,2358.0
2360,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2361.0
2365,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2366.0
2370,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2371.0
2375,0,GGGGGGGggGGGGGGGGgrrrrrGr,2376.0
2380,0,GGGGGGGggGGGGGGGGgrrrrrGr,2381.0
2385,1,GGGGGGGggGGGGGGGGgrrrrrrr,2386.0
2390,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2394.0
2395,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2399.0
2400,0,GGGGGGGggGGGGGGGGgrrrrrGr,2404.0
2405,0,GGGGGGGggGGGGGGGGgrrrrrGr,2406.0
2410,1,GGGGGGGggGGGGGGGGgrrrrrrr,2414.0
2415,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2417.0
2420,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2422.0
2425,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2427.0
2430,0,GGGGGGGggGGGGGGGGgrrrrrGr,2432.0
2435,0,GGGGGGGggGGGGGGGGgrrrrrGr,2436.0
2440,1,GGGGGGGggGGGGGGGGgrrrrrrr,2443.0
2445,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2446.0
2450,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2451.0
2455,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2456.0
2460,0,GGGGGGGggGGGGGGGGgrrrrrGr,2461.0
2465,1,GGGGGGGggGGGGGGGGgrrrrrrr,2468.0
2470,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2471.0
2475,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2476.0
2480,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2481.0
2485,0,GGGGGGGggGGGGGGGGgrrrrrGr,2486.0
2490,0,GGGGGGGggGGGGGGGGgrrrrrGr,2492.0
2495,1,GGGGGGGggGGGGGGGGgrrrrrrr,2498.0
2500,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2501.0
2505,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2506.0
2510,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2511.0
2515,0,GGGGGGGggGGGGGGGGgrrrrrGr,2516.0
2520,1,GGGGGGGggGGGGGGGGgrrrrrrr,2522.0
2525,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2530.0
2530,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2535.0
2535,0,GGGGGGGggGGGGGGGGgrrrrrGr,2540.0
2540,0,GGGGGGGggGGGGGGGGgrrrrrGr,2542.0
2545,0,GGGGGGGggGGGGGGGGgrrrrrGr,2546.0
2550,1,GGGGGGGggGGGGGGGGgrrrrrrr,2551.0
2555,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2559.0
2560,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2564.0
2565,0,GGGGGGGggGGGGGGGGgrrrrrGr,2569.0
2570,0,GGGGGGGggGGGGGGGGgrrrrrGr,2572.0
2575,1,GGGGGGGggGGGGGGGGgrrrrrrr,2578.0
2580,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2581.0
2585,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2586.0
2590,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2591.0
2595,0,GGGGGGGggGGGGGGGGgrrrrrGr,2596.0
2600,0,GGGGGGGggGGGGGGGGgrrrrrGr,2601.0
2605,1,GGGGGGGggGGGGGGGGgrrrrrrr,2606.0
2610,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2614.0
2615,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2619.0
2620,0,GGGGGGGggGGGGGGGGgrrrrrGr,2624.0
2625,1,GGGGGGGggGGGGGGGGgrrrrrrr,2629.0
2630,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2632.0
2635,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2637.0
2640,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2642.0
2645,0,GGGGGGGggGGGGGGGGgrrrrrGr,2647.0
2650,1,GGGGGGGggGGGGGGGGgrrrrrrr,2652.0
2655,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2660.0
2660,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2665.0
2665,0,GGGGGGGggGGGGGGGGgrrrrrGr,2670.0
2670,1,GGGGGGGggGGGGGGGGgrrrrrrr,2675.0
2675,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2678.0
2680,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2683.0
2685,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2688.0
2690,0,GGGGGGGggGGGGGGGGgrrrrrGr,2693.0
2695,0,GGGGGGGggGGGGGGGGgrrrrrGr,2696.0
2700,1,GGGGGGGggGGGGGGGGgrrrrrrr,2703.0
2705,2,yyyyyyyyyyyyyyyyyyrrrrrrr,2706.0
2710,3,rrrrrrrrrrrrrrrrrrGGGGGGG,2711.0
2715,4,rrrrrrrrrrrrrrrrrrrrrrrrr,2716.0
2720,0,GGGGGGGggGGGGGGGGgrrrrrGr,2721.0
