0,1,2,3,4,5,6,7,8
2060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2915,Center Drive,0.0,0.0,58.79192953204934,1,(),0.0,0.0
2920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
2995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
3995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
