0,1,2,3,4,5,6,7,8
4100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
4995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
5995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
