0,1,2,3,4,5,6,7,8
6140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
6995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
7995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
