0,1,2,3,4,5,6,7,8
8180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
8995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
9995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
