0,1,2,3,4,5,6,7,8
10215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
10995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
11995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
