0,1,2,3,4,5,6,7,8
12210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12940,Center Drive,0.0,0.0,58.70589160163645,1,(),0.0,0.0
12945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
12995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
13995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
