0,1,2,3,4,5,6,7,8
14200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
14995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
15995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
