0,1,2,3,4,5,6,7,8
16195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
16995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
17995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
