0,1,2,3,4,5,6,7,8
18190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
18995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
19995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
