0,1,2,3,4,5,6,7,8
20185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
20995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
21995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
