0,1,2,3,4,5,6,7,8
22180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
22995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
23995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
