0,1,2,3,4,5,6,7,8
24175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
24995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
25995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
