0,1,2,3,4,5,6,7,8
26170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
26995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
27995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
