0,1,2,3,4,5,6,7,8
28165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
28995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
29995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
