0,1,2,3,4,5,6,7,8
30160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
30995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
31995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
