0,1,2,3,4,5,6,7,8
32155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
32995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
33995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
