0,1,2,3,4,5,6,7,8
34150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
34995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
35995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
