0,1,2,3,4,5,6,7,8
36145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
36995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
37995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
