0,1,2,3,4,5,6,7,8
38140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
38995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
39995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
