0,1,2,3,4,5,6,7,8
40135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
40995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
41995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
