0,1,2,3,4,5,6,7,8
42130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
42995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
43995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
