0,1,2,3,4,5,6,7,8
44125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
44995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
45995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
