0,1,2,3,4,5,6,7,8
46120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
46995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
47995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
