0,1,2,3,4,5,6,7,8
48115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
48995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
49995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
