0,1,2,3,4,5,6,7,8
50110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
50995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
51995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
