0,1,2,3,4,5,6,7,8
52105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
52995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
53995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
