0,1,2,3,4,5,6,7,8
54100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
54995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
55995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
