0,1,2,3,4,5,6,7,8
56095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
56995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
57995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
