0,1,2,3,4,5,6,7,8
58090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
58995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
59995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
