0,1,2,3,4,5,6,7,8
60085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
60995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
61995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
