0,1,2,3,4,5,6,7,8
62080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
62995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
63995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
