0,1,2,3,4,5,6,7,8
64075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
64995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
65995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
