0,1,2,3,4,5,6,7,8
66070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
66995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
67995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
68060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
