0,1,2,3,4,5,6,7,8
70060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
70995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
71995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
