0,1,2,3,4,5,6,7,8
72055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
72995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
73995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
