0,1,2,3,4,5,6,7,8
74050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
74995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
75995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
