0,1,2,3,4,5,6,7,8
76045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
76995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
77995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
