0,1,2,3,4,5,6,7,8
78040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
78995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
79995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
