0,1,2,3,4,5,6,7,8
80035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
80995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
81995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
