0,1,2,3,4,5,6,7,8
82030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
82995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
83995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
