0,1,2,3,4,5,6,7,8
84025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
84995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
85995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
