0,1,2,3,4,5,6,7,8
86020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
86995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
87995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
