0,1,2,3,4,5,6,7,8
88015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
88995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
89995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
